session_date,weekday,bars,ticks,open,high,low,close,range_pct,ret_pct,trendiness,vwap_drift_pct,realized_vol_pct,max_dev_pct,mean_abs_dev_pct,vwap_crosses,avg_spread,median_spread
2026-02-04,Wednesday,276,564634,4947.5695,5092.0515,4852.3225,5012.315500000001,4.845389236068324,1.3086425567139788,0.27007996529414957,1.1877299145738465,3.097918363316644,3.331165719446099,0.8888762393465126,17,0.10706841436095887,0.07700000000022555
2026-02-05,Thursday,276,825545,5012.389499999999,5020.603499999999,4703.4075,4703.8475,6.328239255947668,-6.155587070797262,0.9727171843276726,-2.8386315854756865,3.8651887390859794,3.4238366006977605,0.9392127369954598,15,0.08834781819282206,0.07700000000022555
2026-02-06,Friday,264,471027,4703.7625,4971.5795,4655.2615000000005,4968.4535,6.724786806306639,5.627218636144997,0.8367876630479466,3.9575619646077356,2.7784633385411044,2.3037406089290657,1.3503922996220104,3,0.09112266835282491,0.08899999999994179
2026-02-09,Monday,276,314731,5036.211499999999,5086.889499999999,4969.217500000001,5032.094499999999,2.3365182339939192,-0.08174795677266909,0.034987082738461454,0.017071474088632112,1.9064764260324139,1.160407116236286,0.3866768187562801,29,0.09878088832333656,0.07700000000022555
2026-02-10,Tuesday,276,296744,5032.0205000000005,5078.7505,4998.970499999999,5041.6825,1.585446641165326,0.19201034653971205,0.1211080471295973,-0.11771559544143638,1.7151753561548548,0.7249503562164646,0.2039460749446015,28,0.09431661517959908,0.07700000000022555
2026-02-11,Wednesday,276,287077,5041.7474999999995,5119.3705,5019.193499999999,5061.5675,1.986949961298153,0.39311766406391074,0.19784980584366174,0.5239250344134113,1.82577939332955,1.1184443059206108,0.26655621417507014,26,0.1007455140640142,0.07700000000022555
2026-02-12,Thursday,276,392987,5061.496499999999,5083.8645,4878.4974999999995,4920.262500000001,4.057436372819781,-2.790360518870231,0.6877151635851837,-0.7169091535771056,2.9345859504452343,3.235032576361532,0.7158631356398352,44,0.09489355776216454,0.07700000000022555
2026-02-13,Friday,264,298594,4920.2294999999995,5046.3105,4913.9595,5042.8145,2.6899354999599034,2.491448823677858,0.9262113622110998,1.306107019520715,1.8432503300794052,1.3165684768520771,0.4565263107507405,24,0.08782927446391287,0.07700000000022555
2026-02-16,Monday,246,144378,5020.029500000001,5031.6985,4964.7105,4990.121499999999,1.3344144690783246,-0.5957733913715301,0.44646802412374065,-0.23351941414407779,0.9506117617646017,0.6955588537329584,0.19691089324356204,16,0.0813996464509147,0.07700000000022555
2026-02-17,Tuesday,276,324402,4990.0355,4991.7075,4841.3295,4859.6605,3.0135657351535996,-2.612706863508286,0.8669818723483453,-1.5117797223673854,2.027675015980086,1.4856547224384797,0.5486778649381421,14,0.07204002425712065,0.07700000000022555
2026-02-18,Wednesday,276,190826,4859.3465,5011.1115,4858.5815,4976.3935,3.1388994384327145,2.4086983712727728,0.7673703533731113,1.683354917327919,1.0662049223109047,1.6473170282680412,0.6267757421221049,7,0.07107686236415879,0.07700000000022555
2026-02-19,Thursday,276,185594,4976.0885,5022.5005,4960.5585,4987.887500000001,1.2447929734368675,0.2371139500433099,0.19048464692778544,0.4913553510498291,1.0350279289821886,0.8044519658551255,0.21753227277397244,20,0.07986823115638442,0.07700000000022555
2026-02-20,Friday,264,257786,4987.9575,5108.3865000000005,4981.764499999999,5105.9685,2.538554107568102,2.365918314259885,0.9319944401446698,0.8301856089467007,1.3138829033688544,1.4577883070359234,0.4748489695864003,10,0.08432759166613826,0.07700000000022555
2026-02-23,Monday,276,237642,5165.6025,5249.8945,5122.2595,5236.1695,2.4708637569383285,1.3660942745788127,0.5528812629764555,0.469758145845052,1.3258190460493717,1.4155277353556766,0.4539194381788423,31,0.12693460886413233,0.13699999999971624
2026-02-24,Tuesday,276,271764,5236.0755,5238.3375,5093.4985,5146.7155,2.766174781093205,-1.7066216864137975,0.6169609014146722,-1.2055988611406188,1.684498628719573,1.3967878987765372,0.3218256561458848,11,0.12473587193791123,0.13699999999971624
2026-02-25,Wednesday,276,213565,5146.7145,5217.8565,5136.6535,5163.3615,1.5777638336068478,0.32344906638982857,0.2050047412041431,0.8154452701756033,1.3399368416617965,0.6708980778359311,0.24103962474360818,20,0.1430101713386226,0.13699999999971624
2026-02-26,Thursday,276,243653,5163.4555,5206.0135,5130.6325,5184.5885,1.4598944447182767,0.4092801806851983,0.2803491596025487,0.4110385156364027,1.1586440970301042,0.7813092450630348,0.15608300450137472,25,0.1291197430614468,0.13699999999971624
2026-02-27,Friday,264,224842,5184.5575,5281.5635,5166.9555,5279.4095,2.210564739613751,1.8295100401528936,0.8276211084741005,0.4716013849168638,1.1683439299383702,1.4355793807158084,0.41248310707014896,15,0.1291494558339652,0.13699999999971624
2026-03-02,Monday,276,428072,5386.8035,5419.5415,5260.3865000000005,5345.8465,2.9545350967415045,-0.760321032686645,0.25734032861047657,-0.41290183824514776,2.2213635913216256,1.8102959864910388,0.5251483111024204,10,0.1565744552058115,0.13700000000062573
2026-03-03,Tuesday,276,689927,5345.851500000001,5379.9555,4995.9285,5125.2145,7.183645112476469,-4.127256434264973,0.5745351238324404,-2.262466402314149,3.6569248467080087,4.822696724280967,1.684041548925946,7,0.14831613996851917,0.13699999999971624
2026-03-04,Wednesday,276,406370,5125.246499999999,5206.228499999999,5105.9215,5165.121499999999,1.9571156236094966,0.7780113600389758,0.39752958417658235,0.8316483142517012,1.8958856386813896,0.861179456035569,0.33824087446165735,19,0.13505631244323385,0.13699999999971624
2026-03-05,Thursday,275,354200,5165.0455,5195.2235,5050.8395,5086.5025000000005,2.7954061585711107,-1.520664241970369,0.5439868683510615,-0.6032643522197206,1.862745921690207,1.753833909522942,0.6156485351020017,13,0.13229758289809354,0.13699999999971624
2026-03-06,Friday,264,302668,5086.3205,5176.952499999999,5062.654500000001,5174.4545,2.2471647234970518,1.7327653654542612,0.7710896078671621,0.7822426122457418,1.800616525333357,1.1393867868434109,0.4527792944820643,24,0.13797577942199155,0.13699999999971624
2026-03-09,Monday,276,358045,5076.2474999999995,5156.1855,5014.5985,5139.809499999999,2.7892060030563828,1.2521454085916792,0.4489253956931082,0.6514233856989503,1.9909806603827216,1.109103516784377,0.35630953881355876,23,0.13888479457856903,0.13699999999971624
2026-03-10,Tuesday,276,248567,5139.9535,5238.753500000001,5124.708500000001,5197.0105,2.2187943918169704,1.1100684082064303,0.500302512166256,0.9964697799656372,1.6336759876559592,1.1198929190544347,0.3526128917035053,15,0.13835479178032464,0.13699999999971624
2026-03-11,Wednesday,276,209629,5197.0845,5223.2575,5129.8634999999995,5134.4595,1.7970460168581102,-1.2050025355562335,0.6705462877700906,-0.11565432980559001,1.1887576330069762,1.0081653075245427,0.27259499706046275,6,0.13852669902912926,0.13699999999971624
2026-03-12,Thursday,276,226997,5134.3175,5191.8935,5054.9095,5098.4005,2.6680079679529047,-0.6995477003516118,0.2621985049348849,0.24636771708296348,1.0945292997298917,1.543072884706842,0.49299323841945697,7,0.13766561686148757,0.13699999999971624
2026-03-13,Friday,252,233859,5098.3265,5128.4985,5009.6835,5021.262500000001,2.3304705965771237,-1.5115548209789897,0.6486049741194264,-0.32685710128677586,1.3797636581029522,1.4107654126460765,0.4449187880883377,10,0.13253899158550503,0.13699999999971624
2026-03-16,Monday,276,243978,4997.5605,5038.3035,4970.1695,5012.9605,1.363345176111425,0.3081503465540947,0.22602518566355334,-0.1490615846751062,1.4337154085032848,0.6672817746525896,0.21408822130318209,24,0.10939995156504945,0.09700000000066211
2026-03-17,Tuesday,276,192741,5013.0595,5044.6134999999995,4973.5045,5002.8965,1.418475084925672,-0.20273048823778103,0.142921430479975,0.060761395306102216,1.0192521463394486,0.6841611317094337,0.1948899600029481,20,0.10328208247171948,0.09699999999975262
2026-03-18,Wednesday,276,301187,5002.9495,5016.5485,4804.3085,4836.9265,4.242297468723196,-3.3185024154251437,0.7822418017338876,-1.4913851898249169,1.5443220335360557,2.6627667309399543,1.040145040582367,9,0.0916344710723779,0.09699999999975262
2026-03-19,Thursday,276,629486,4836.762500000001,4867.0535,4502.6255,4643.8634999999995,7.53454402609183,-3.988184245143342,0.5293199205330033,-2.812695662802164,3.2340539992961563,4.918706380581537,1.7178032488062553,17,0.08608810172570401,0.09699999999975262
2026-03-20,Friday,252,759858,4643.7915,4736.0615,4477.2035,4497.6265,5.57428127425618,-3.147535801295126,0.5646532075500849,-0.2118265960477074,2.591891762734306,3.5012050502690544,1.0987236519445913,17,0.09721661367249153,0.09699999999975262
2026-03-23,Monday,276,2222847,4464.6845,4513.1345,4098.6115,4441.4375,9.284485835449294,-0.5206862881352601,0.05608132721224224,-1.8231069148971428,6.4196639140789005,5.367002819420566,1.5444432899966523,7,0.12141019123698657,0.13699999999971624
2026-03-24,Tuesday,276,1208437,4441.353499999999,4551.708500000001,4305.7275,4546.9985,5.538424266386378,2.378666773541004,0.4294843910708557,-0.79039114352108,3.6476348660318325,3.431294809281593,0.7756878342097465,19,0.13961317843528548,0.1390000000001237
2026-03-25,Wednesday,276,731506,4546.9115,4602.7245,4486.9805,4498.2495,2.5455520741936715,-1.0702209620750318,0.4204278407520045,0.11211614809044934,2.132261943457647,1.3420062510790594,0.35776573168366976,15,0.11316400387315176,0.09700000000066211
2026-03-26,Thursday,276,964817,4498.5675,4544.6805,4351.0875,4405.0585,4.303436593982434,-2.0786394780116115,0.4830184975696417,-1.3400561379992741,2.543722918836719,2.2438409595829762,0.9153334964699538,7,0.09912840702604128,0.09699999999975262
2026-03-27,Friday,252,522178,4405.1055,4555.657499999999,4375.3345,4495.6134999999995,4.093500144321161,2.0546159450664647,0.5019215518819014,1.0846238492262925,1.9051706399756234,2.463022660897855,0.6987799079712628,16,0.0974100695594588,0.09699999999975262
2026-03-30,Monday,276,470180,4448.7265,4580.913500000001,4418.6295,4513.7185,3.6478754088389245,1.4609124656235934,0.40048310369475715,1.7349037647073617,2.0418713891054407,1.4212726170382552,0.5558669733066524,12,0.09792026397045987,0.09699999999975262
2026-03-31,Tuesday,276,503317,4513.6494999999995,4700.2225,4482.6295,4696.5815,4.820777510526678,4.052862323492348,0.8407071918673893,1.706074052585531,2.3177797916686593,2.1894251881877516,0.7922317486358408,18,0.10091501725077062,0.09699999999975262
2026-04-01,Wednesday,273,391966,4696.5235,4800.5244999999995,4667.3185,4784.3105,2.8362681460020207,1.8691911155134078,0.6590318754410451,0.7945806969169762,1.6920590101410555,1.4488824022340707,0.6343311638696242,10,0.11317497550220633,0.09700000000066211
2026-04-02,Thursday,252,642990,4784.3805,4799.0105,4553.904500000001,4675.512500000001,5.12304571093373,-2.275487913220938,0.44416701345540127,-2.605003778358311,2.680872427830817,2.7011068838901338,0.7603538840869483,12,0.10936946726742984,0.09699999999975262
2026-04-06,Monday,276,335274,4610.845499999999,4706.905500000001,4600.6955,4659.0575,2.303482083708963,1.0456216761112567,0.45393089162979017,0.9609092626105865,1.6928122965897339,1.0755615545818644,0.3290901885078164,19,0.10389788988600508,0.09699999999975262
2026-04-07,Tuesday,276,536759,4659.1165,4836.5875,4607.4735,4833.3255,4.917541769990074,3.7390994623122182,0.7603594717040432,0.33789601273710634,2.371922601077909,3.493418155890176,0.4975201400026971,36,0.10762643747730276,0.09699999999975262
2026-04-08,Wednesday,276,423271,4833.4265,4857.7945,4699.6505,4715.6665,3.271881759244715,-2.436366830032469,0.7446377984621556,-1.3537591926822679,1.7772019289409209,1.8295325453839435,0.6214182532558423,9,0.11975878787878223,0.13699999999971624
2026-04-09,Thursday,276,313044,4715.7375,4801.4385,4698.2965,4763.7375,2.187187051866221,1.0178683609933759,0.4653778286246154,0.8006458814008551,1.433620780967132,1.3449892431227481,0.44568889568451486,19,0.10405825301570024,0.09699999999975262
2026-04-10,Friday,252,250379,4763.8005,4795.3215,4730.7595,4749.6355,1.3552624632370707,-0.2973466248219245,0.21940150552956825,0.05266600152203535,1.237363422298426,0.658439163338842,0.1608262460955839,34,0.10345304526476558,0.09699999999975262
2026-04-13,Monday,276,300204,4671.6205,4766.0154999999995,4664.7285,4757.4625,2.1681341624389083,1.8375208345797704,0.8475125139455231,1.2062809305177993,1.2862464525385613,0.8750060958990681,0.28900567422079243,15,0.10062671357515317,0.09699999999975262
2026-04-14,Tuesday,276,245237,4757.8385,4850.699500000001,4751.8575,4837.068499999999,2.0774559708153304,1.6652519836476074,0.8015823233038498,0.8417563568658245,1.2589612463478712,1.2432148598953614,0.436616886238051,20,0.10877450624016081,0.09699999999975262
2026-04-15,Wednesday,276,256136,4837.1265,4871.639499999999,4786.228499999999,4823.711499999999,1.7657383986133102,-0.2773340742691115,0.15706407839740624,-0.4863038389680606,1.0880978571241482,0.5895043457187061,0.25860044920777553,10,0.11264951203249274,0.09700000000066211
2026-04-16,Thursday,276,239945,4823.3445,4838.556500000001,4773.0625,4791.7915,1.3578544928731628,-0.6541726389230519,0.48176932238066994,-0.3606554022370579,1.0020124200249152,0.6932859489145461,0.24127425446577905,21,0.11073031257572162,0.09700000000066211
2026-04-17,Friday,252,269024,4791.6985,4890.1655,4767.5805,4833.190500000001,2.558278656305275,0.8659142473175261,0.338475343639109,0.6329926325906292,1.3371231030291666,1.8443545140814885,0.5086915014530977,13,0.120360943608779,0.13699999999971624
2026-04-20,Monday,276,257610,4755.5765,4833.2685,4745.0195,4821.6955,1.8556950981652758,1.3903466803656652,0.7492322859182522,1.087923923128621,1.0291719387952458,0.7298819844741529,0.24599602291519193,25,0.11462412206345475,0.09700000000066211
2026-04-21,Tuesday,276,345860,4821.7575,4830.6915,4668.3885,4737.9685,3.3660548047055436,-1.7377273743028296,0.5162504698003106,-1.2110568427950712,1.505087978852888,2.1313866771106014,0.6153594050845792,9,0.10969403075433205,0.09700000000066211
2026-04-22,Wednesday,276,210503,4738.3095,4772.5165,4723.5005,4728.0995,1.0344617632090014,-0.2154776930464343,0.2082993308307515,0.10734228197717556,0.8511803206922692,0.5817218922250128,0.2076094127377505,21,0.09952499545537595,0.09699999999975262
2026-04-23,Thursday,276,355822,4728.1665,4753.904500000001,4664.190500000001,4695.3705,1.8974374104634415,-0.6936303956301089,0.36556167376329557,-0.24831064175436066,1.540442073272213,0.8133093428362363,0.2880346436310969,10,0.10040881569388004,0.09699999999975262
2026-04-24,Friday,252,257842,4695.4025,4740.4175,4657.720499999999,4708.646500000001,1.7612334618810659,0.282063145811261,0.16015091236684012,0.10010454059174788,1.1523624509111305,0.9143629369666206,0.32596927420278515,13,0.09791180173613614,0.09699999999975262
2026-04-27,Monday,276,207482,4680.2785,4730.2845,4667.0895,4692.1955,1.350240161990354,0.2546215999752891,0.1885750454940979,0.40895725559440094,0.9093677144831591,0.7904045642137243,0.2728692707363152,11,0.0974895486216299,0.09699999999975262
2026-04-28,Tuesday,276,303841,4692.2575,4701.6255,4554.8805,4595.9235,3.127385911791923,-2.0530416329453325,0.6564721114859103,-1.6558828155848553,1.408225881669431,1.8778662022048613,0.7162421832042475,1,0.09751770126090936,0.09699999999975262
2026-04-29,Wednesday,276,317167,4595.9865,4610.5655,4510.1185000000005,4561.7075,2.1855373160908806,-0.7458464031606608,0.3412645474727947,-0.8053573836194738,1.3581935073972313,1.4252893179717465,0.4287099953053746,11,0.09739227556147292,0.09699999999975262
2026-04-30,Thursday,276,320460,4561.7685,4647.2225,4540.8625,4626.4875,2.331551897032909,1.4187260927423224,0.6084900338473134,0.9261639172552065,1.3048309188554201,1.3724896301657008,0.5224133009839262,7,0.09892317014057714,0.09699999999975262
2026-05-01,Friday,252,227797,4626.7095,4660.4655,4559.9055,4613.5585,2.1734669099064985,-0.2842408843693307,0.13077764518695095,-0.38186828796010974,1.1816720337715647,1.2334185285587909,0.4154010342910821,14,0.09754996024384076,0.09699999999975262
2026-05-04,Monday,276,365588,4614.091,4618.696,4500.848,4518.959,2.5540892019684907,-2.061771213441619,0.8072432285656146,-0.9891783838598598,1.5020754368496168,1.5698404739072949,0.6120657523160548,12,0.10133313106795985,0.1000000000003638
2026-05-05,Tuesday,276,202667,4519.249,4595.957,4513.5689999999995,4593.948,1.8230462627750945,1.6529073746545175,0.9066733019371725,0.7295984926795834,1.1049318511434139,0.8641869408856719,0.26923890449171983,14,0.10014541048167193,0.1000000000003638
2026-05-06,Wednesday,276,271256,4593.876,4723.254,4588.15,4699.055,2.940958789484093,2.289548085320546,0.7785039673140682,1.7503834085208763,1.287734071804513,1.407364855080272,0.5511327769127009,2,0.10256940235180532,0.1000000000003638
2026-05-07,Thursday,276,307475,4699.154,4764.974,4681.876,4704.211,1.7683608581459545,0.10761511540161885,0.060855856939996046,0.49555096665878956,1.4771328427355788,0.9156298012652396,0.3654560985107541,10,0.10792529361908579,0.1000000000003638
2026-05-08,Friday,252,256091,4704.143,4749.812,4694.0509999999995,4715.24,1.1853593736414991,0.23589844101252347,0.19901006079517347,0.31409744637262166,1.19472051247739,0.628913713015698,0.13126171379743348,30,0.10995559973493214,0.1000000000003638
2026-05-11,Monday,276,266401,4691.836,4770.096,4648.1939999999995,4767.745,2.5981726556512217,1.6178954251597808,0.6227051237879577,0.28344251274979443,1.2524436034359279,1.4314532210330408,0.5012310947065257,12,0.10650345412677314,0.1000000000003638
2026-05-12,Tuesday,276,280844,4767.369000000001,4773.85,4638.18,4716.848,2.8458044678312095,-1.0597249761870884,0.3723815139677203,-1.2234762343995347,1.311793352984976,1.4186232329377058,0.4146184783348929,2,0.10922764965801274,0.1000000000003638
2026-05-13,Wednesday,276,217793,4716.9439999999995,4727.243,4669.514999999999,4696.843,1.2238432340939596,-0.4261445546099267,0.3482019124168396,-0.5231344973444357,1.0162058027851881,0.5902724476713268,0.15725217799082203,23,0.10150641801889598,0.1000000000003638
2026-05-14,Thursday,276,254491,4696.512000000001,4719.079,4644.402,4652.482,1.5900523622637326,-0.9375042584794981,0.5896059027545408,-0.1789688678475524,1.2186310656102857,0.8990084835848797,0.24962388236235453,30,0.10196127080181218,0.1000000000003638
2026-05-15,Friday,252,375993,4652.558,4658.334,4511.674999999999,4539.932,3.1522229276883933,-2.42073285276616,0.7679446880177812,-1.6764799069645218,1.6115959362361627,1.3522510336824434,0.5776619844593935,3,0.10039682013911878,0.1000000000003638
2026-05-18,Monday,276,405089,4537.119000000001,4589.130999999999,4480.419,4582.016,2.3960579389696304,0.9895486541128637,0.41299028626093914,0.267871424426478,1.789049584417272,0.9508315307340819,0.32799383116400516,17,0.10051210653752868,0.1000000000003638
2026-05-19,Tuesday,276,330277,4582.08,4589.567,4464.527,4489.606,2.7288916823800538,-2.0181664222361935,0.7395553422904686,-1.256005712157545,1.4233004518010148,1.520742675583984,0.5057327567602232,6,0.10063597819503496,0.1000000000003638
2026-05-20,Wednesday,276,355809,4489.55,4553.107,4453.448,4546.475,2.219799311735021,1.2679444487754936,0.5711977844449612,0.36216512588220584,1.4651579263370245,1.3133721836552168,0.5183669269851566,16,0.10023233301064466,0.1000000000003638
2026-05-21,Thursday,276,341709,4546.526,4571.1720000000005,4488.511,4535.4529999999995,1.818113434301268,-0.24354859072620105,0.13395676316522076,-0.3094460577856444,1.2701782204565781,0.828327949097633,0.2951147400833234,11,0.10036575027249361,0.1000000000003638
2026-05-22,Friday,252,241056,4535.630999999999,4541.404,4491.633,4507.9619999999995,1.097333535289812,-0.6100363984636289,0.5559261417291096,-0.2810798210879731,1.0924257829546562,0.6474657521416938,0.1412633217658551,30,0.10018420355154824,0.1000000000003638
2026-05-25,Monday,246,158872,4567.28,4580.549,4550.455,4559.848,0.6589042055665527,-0.16272267082376798,0.24695952681596917,-0.07222837339701725,0.7945034145130478,0.2911990128442817,0.11670583476496421,23,0.1002962359016194,0.1000000000003638
2026-05-26,Tuesday,276,243173,4559.856,4560.396,4482.442999999999,4519.888,1.7095495998119332,-0.8765189076146231,0.5127192025964316,-0.7175732428559067,1.0820472364557583,0.8226034205572325,0.27205873677639975,18,0.10201734700067007,0.1000000000003638
2026-05-27,Wednesday,276,283273,4519.8279999999995,4525.848,4401.479,4447.295,2.7516312567646315,-1.6047734559810563,0.5832080341564186,-1.1232617193312315,1.389410308968769,1.8186190518388472,0.5140419319289504,8,0.10051866214251008,0.1000000000003638
2026-05-28,Thursday,276,311118,4447.059,4516.614,4366.386,4495.128000000001,3.3781427230895558,1.0809166237731591,0.31997364006710255,-0.31286967113882985,1.4921370912977672,2.2359148702022154,0.8942705035287716,10,0.10071523821069714,0.1000000000003638
2026-05-29,Friday,252,253223,4495.428,4595.343,4492.052,4540.517,2.2976900086043015,1.0029968225494867,0.4365239953142081,0.7672211201908192,1.236260687297566,1.5737267424823755,0.3928203098559376,9,0.10023522395971447,0.1000000000003638
2026-06-01,Monday,276,248421,4539.563,4546.313,4447.655,4484.429,2.173292891848849,-1.214522190792374,0.5588396278051432,-0.9926872378852827,1.2180968649691377,1.3364478704440332,0.3868263448701466,7,0.10093160162650865,0.1000000000003638
2026-06-02,Tuesday,276,219979,4484.562,4541.75,4462.272,4474.339,1.7722578035491554,-0.22795983197467123,0.12862678980346698,0.45685410899897183,0.9547785403878711,0.8743524211430941,0.3899084578825936,11,0.10074850118089433,0.1000000000003638
2026-06-03,Wednesday,276,263845,4474.267,4496.885,4423.85,4457.53,1.6323344136592624,-0.3740724458330288,0.2291640994043967,-0.45798248518206963,1.311270915938917,0.856758409093194,0.2965775669681784,10,0.10023051790899959,0.1000000000003638
2026-06-04,Thursday,276,253943,4457.589,4515.657,4443.338,4461.656,1.6223792727413948,0.09123766233270962,0.05623695017906752,0.3174096994319562,1.1499000702355024,0.9682525349081712,0.1851730431959719,23,0.10005266981474342,0.1000000000003638
2026-06-05,Friday,252,346621,4461.803,4475.994000000001,4311.731,4328.914,3.6815386067022864,-2.978369954926296,0.8090014184569834,-1.1136547580357976,1.431246765952939,2.4221257602133472,0.9018494294191131,11,0.0999423688394277,0.1000000000003638
2026-06-08,Monday,276,378259,4344.021,4353.4439999999995,4268.392,4317.759,1.9579095036603111,-0.6045550884767757,0.30877580774114444,-0.563832508179028,1.5115828511909568,0.8389740605068802,0.34539422921776086,7,0.09946466420396145,0.1000000000003638
2026-06-09,Tuesday,276,383878,4317.707,4363.653,4210.37,4222.0779999999995,3.5501019406828753,-2.2148098516180186,0.6238721841300118,-0.2611234762937062,1.7115237155683602,2.1729980441492756,0.5861196497402698,24,0.09829266816007914,0.0999999999994543
2026-06-10,Wednesday,276,536104,4222.299,4228.552,4023.8050000000003,4047.391,4.849182874069302,-4.142482566961741,0.8542640429408022,-1.7147917171616986,2.286096890713313,2.942882290895237,0.8854070946673279,10,0.09148457350272275,0.09000000000014552
2026-06-11,Thursday,276,636074,4047.176,4246.499,4036.228,4219.915,5.1954992814742855,4.268136596975274,0.8215065320467408,1.546765882372749,2.4115917058316154,3.3511478380137545,0.7639236246723864,29,0.09158811785347129,0.09000000000014552
2026-06-12,Friday,252,387701,4220.127,4235.698,4170.137,4218.805,1.5535314458546057,-0.03132607146657236,0.020164427022164155,-0.34477992273445013,1.748129347442639,0.7358315807132526,0.30762519481566253,14,0.09203644797879179,0.09000000000014552
2026-06-15,Monday,276,251872,4294.026,4369.443,4285.562,4315.855,1.9534348418011513,0.5083574249433916,0.2602377177191455,0.777316731906943,1.1730314979557879,0.8987860167304719,0.33353380460385046,9,0.09930447941888776,0.1000000000003638
2026-06-16,Tuesday,276,226857,4315.798,4355.130999999999,4306.764,4331.251,1.120696566428718,0.35805660969304937,0.3194946967974168,0.36415234318417306,0.9532920154269771,0.5892303425080759,0.1942816236963258,24,0.09880781402142143,0.1000000000003638
2026-06-17,Wednesday,276,416243,4331.392,4382.539,4218.972,4277.976,3.7763148659830374,-1.233229409852541,0.3265695403106994,-0.24448653924694874,2.467975759694565,2.543158708309641,0.47447092921807393,15,0.0998402227198472,0.1000000000003638
2026-06-18,Thursday,276,327704,4278.035,4330.095,4186.85,4188.689,3.3483830777448036,-2.088482212043603,0.6237285769136767,-0.5535244875162931,1.3251731597010574,1.750226890427286,0.8067333182517974,7,0.09632679025808434,0.0999999999994543
2026-06-19,Friday,204,210113,4188.625,4198.375,4121.733,4155.561,1.8297651377241893,-0.7893759885403995,0.4314083661699901,-0.8124181315100931,1.2530218811716984,1.1139911027698484,0.28519626961284694,10,0.09056068655496818,0.09000000000014552
2026-06-22,Monday,276,297870,4140.354,4221.429,4140.032,4187.812,1.9659430087378984,1.146230491402417,0.5830436011155161,1.1147648235378902,1.2227287355985617,0.9404606736962929,0.20433175679032878,23,0.09073407286173393,0.09000000000014552
2026-06-23,Tuesday,276,353222,4187.755,4198.769,4080.874,4099.451,2.815231550078752,-2.1086238330561384,0.7490054709699289,-1.4661541503775355,1.577848331282359,1.222585744057672,0.4298976368577822,11,0.09046808768317567,0.09000000000014552
2026-06-24,Wednesday,276,762008,4099.36,4112.071,3958.941,4012.455,3.735461145154369,-2.1199650677178816,0.5675243257363004,-1.5074790998751328,2.0353903350837994,2.3691896172225566,0.7753043414620145,11,0.08272358707491279,0.09000000000014552
2026-06-25,Thursday,276,477305,4012.4,4044.387,3962.737,4014.771,2.034941680789555,0.05909181537234808,0.029038579301899473,-0.18521668351888157,1.9483312413460934,1.1804785778421196,0.42525663293675536,14,0.08556638024930378,0.08999999999969077
2026-06-26,Friday,252,325993,4014.71,4096.227,3982.999,4088.375,2.8203282428867853,1.8348772389537467,0.6505899600805447,0.7567907702909714,1.3720370756497755,1.5117008810176988,0.5974824395050472,13,0.08008545876118052,0.07999999999992724
2026-06-29,Monday,276,309934,4063.007,4075.83,4000.321,4015.148,1.8584511422205283,-1.1779206878058521,0.633818485213682,-0.5155245404670585,1.2358866805301916,1.0875057715614014,0.3890716787043679,21,0.0800599527644897,0.07999999999992724
2026-06-30,Tuesday,276,340710,4015.09,4063.561,3942.2290000000003,4005.7129999999997,3.0218998826925394,-0.23354395542815745,0.07728381630567713,0.0335583559013717,1.671380327861972,1.4523559189275428,0.4908138983843985,8,0.0801937984496126,0.07999999999992724
2026-07-01,Wednesday,276,332023,4005.773,4115.8009999999995,3960.108,4035.2889999999998,3.886715497857699,0.7368365606338556,0.18957820839729309,0.30803785277742296,1.6793326262650268,2.894960402270163,0.7673154141363367,4,0.0800962120295286,0.07999999999992724
2026-07-02,Thursday,276,355793,4035.092,4144.252,4030.753,4126.295,2.812798320335701,2.2602458630435187,0.8035577405968315,1.3992905048518158,2.1225140345185767,1.7978595695449173,0.575345578937656,19,0.08041035277003514,0.07999999999992724
2026-07-03,Friday,204,178356,4126.104,4195.626,4122.838,4175.033,1.764085442344654,1.1858402017981147,0.6722124526020742,1.063143949731714,1.0239234864848235,1.0681777575048421,0.1951648028050566,12,0.08010051483206732,0.07999999999992724
2026-07-06,Monday,276,259512,4183.374,4203.3150000000005,4128.479,4157.492,1.7888909765180032,-0.6186872127617471,0.3458495911058785,-0.4527540926017949,1.0815993255965255,0.6768507839631469,0.26181567053746496,14,0.08029165656075701,0.07999999999992724
2026-07-07,Tuesday,276,284703,4157.438,4180.713,4092.214,4098.696,2.1286907946672877,-1.4129374869811693,0.6637589125300888,-0.518613444656935,1.2297460585119702,1.0075633881035726,0.32602744467759537,15,0.08030202154703145,0.07999999999992724
2026-07-08,Wednesday,276,447808,4098.591,4133.995,4021.774,4076.396,2.7380385112835115,-0.5415275639847977,0.19777938175564433,-0.3959889028089474,1.7413932415774374,1.624617092678366,0.5379383740138778,13,0.08031832486080562,0.07999999999992724
2026-07-09,Thursday,276,259088,4076.204,4138.314,4054.166,4123.667,2.0643716555893703,1.1643921648671212,0.564041926130153,0.632804436386067,1.1547111179163188,0.9593908053164586,0.503455298903987,8,0.08006791171477094,0.07999999999992724
2026-07-10,Friday,252,220423,4123.615,4134.924,4072.732,4120.0380000000005,1.5081912351177307,-0.08674427656314462,0.05751543606893677,-0.32427964683234506,1.1074712183390474,0.6073559615243773,0.17676668082713035,14,0.08006960095452603,0.07999999999992724
