session_date,hour,mean_abs_dev_pct,bar_range_pct,avg_spread
2026-02-16,11,0.026673199694425696,0.06817474966741965,0.07941713747646788
2026-02-16,12,0.046597006504448486,0.08763043387624529,0.07761111111110748
2026-02-16,13,0.10405768718706952,0.09153256538314158,0.07733333333331832
2026-02-16,14,0.20248227402749372,0.09487083088472228,0.07259722222222158
2026-02-16,15,0.45033794989744463,0.11205754656416689,0.07488888888889782
2026-02-16,16,0.3243526141108239,0.08605820190626641,0.07413888888888524
2026-02-16,17,0.1299282280896716,0.05975300124199835,0.07830555555554687
2026-02-16,18,0.09444601504703619,0.05912158241145837,0.07858620689656103
2026-02-16,19,0.10579496709798496,0.06056247545978391,0.0900258620689919
2026-02-16,23,0.10436911772553559,0.11961973821392072,0.10775331877193513
2026-02-17,0,0.16452252016680932,0.16990767740159798,0.08855979284371264
2026-02-17,1,0.21731210154690175,0.1538155466444449,0.08084722222222607
2026-02-17,2,0.05120710588069588,0.0884499789889004,0.07502401129944519
2026-02-17,3,0.10049222392949358,0.105611747078885,0.07636111111110772
2026-02-17,4,0.15040169698049724,0.09057305409762659,0.07597175141244304
2026-02-17,5,1.066538512983931,0.3471129078351528,0.09166666666666289
2026-02-17,6,0.8997107544479466,0.15291460987600156,0.07115277777777339
2026-02-17,7,0.5746174041094415,0.1271473075441737,0.07438888888890209
2026-02-17,8,0.3318114756232469,0.13204328719155572,0.07230555555552075
2026-02-17,9,0.29355914725767956,0.12611435636357768,0.07374999999999418
2026-02-17,10,0.21716744259966436,0.12859966860673303,0.07412499999998216
2026-02-17,11,0.17409570035268185,0.1111013646403091,0.07083568738229602
2026-02-17,12,0.07102229428179581,0.11959673239920986,0.07402777777778054
2026-02-17,13,0.3807976288136287,0.24305134422487343,0.07676388888888698
2026-02-17,14,0.9722866379251993,0.4081199487301329,0.08105555555556773
2026-02-17,15,1.2554631289777012,0.2834974403516128,0.05988888888889379
2026-02-17,16,0.8978692626153247,0.19615230144470114,0.057999999999999045
2026-02-17,17,1.1989444038295713,0.19023091999822644,0.049361111111079485
2026-02-17,18,0.720368825728773,0.17888220358732848,0.05391666666663721
2026-02-17,19,0.5968920877443195,0.131355159678626,0.05536111111110056
2026-02-17,20,0.7552617766034514,0.10702182261720067,0.04563888888885559
2026-02-17,21,0.6866664917854371,0.08958930359286768,0.06520366814172122
2026-02-17,23,0.8425822693930768,0.24285492711882134,0.11865756704978497
2026-02-18,0,0.09355229928305124,0.1580414319299338,0.07311111111113557
2026-02-18,1,0.20966201501418416,0.14138585766410558,0.06394750470811932
2026-02-18,2,0.3807857229313844,0.09245723713758373,0.07175031657898469
2026-02-18,3,0.5411700422842401,0.07323856195698952,0.05719726930322858
2026-02-18,4,0.6743404471887381,0.09054879162256735,0.06366540035066089
2026-02-18,5,0.6195328541035038,0.07587180115820125,0.061252873563238656
2026-02-18,6,0.4357378862940904,0.08724384971366468,0.06387499999998202
2026-02-18,7,0.46712130441059124,0.09383634103434829,0.0684820199363471
2026-02-18,8,0.2138389743275094,0.09087522616257578,0.07176459510360102
2026-02-18,9,0.07278780611532432,0.09831397194338426,0.06794444444444832
2026-02-18,10,0.0819196150420287,0.09361649337289268,0.07094774011299032
2026-02-18,11,0.03189112724646432,0.07355713206023473,0.06005555555555652
2026-02-18,12,0.22945645118412702,0.12330415423059297,0.05683333333333091
2026-02-18,13,0.7614213393274398,0.15615295498151682,0.075750000000005
2026-02-18,14,1.0265632860291287,0.17711698270283618,0.07658333333334263
2026-02-18,15,1.5471613517643608,0.14254603434722884,0.07608333333332794
2026-02-18,16,1.4380789103564566,0.1069297003642077,0.07544444444446426
2026-02-18,17,1.3118838431352324,0.07537011976659418,0.07550000000001092
2026-02-18,18,1.099787746659456,0.11116428507724141,0.07663888888889309
2026-02-18,19,0.933441037883389,0.13875233612727986,0.07770833333333309
2026-02-18,20,0.8116682897018096,0.093419930545734,0.06916666666664796
2026-02-18,21,0.7557386580586861,0.052751488373475104,0.07527777777778454
2026-02-18,23,0.6783010604672164,0.14654410238755808,0.10824089508916901
2026-02-19,0,0.05264662201725585,0.11853935037969149,0.08216949152542323
2026-02-19,1,0.06037490897824652,0.08178228373505511,0.0755536723163693
2026-02-19,2,0.08492032642547544,0.08671933554333672,0.07713888888890273
2026-02-19,3,0.11055007439176719,0.07448526301577006,0.0766944444444486
2026-02-19,4,0.21073453958099364,0.07387505027401718,0.0763865348399295
2026-02-19,5,0.370692721491882,0.06201738522580682,0.07758333333331266
2026-02-19,6,0.5726783573881535,0.07681391300338465,0.07891431261772446
2026-02-19,7,0.6889955653563664,0.07227253023746066,0.07984722222223455
2026-02-19,8,0.5669274653208233,0.08592694578711305,0.07891666666665838
2026-02-19,9,0.36224428354620836,0.10588183498768447,0.08386111111110116
2026-02-19,10,0.033475289888609684,0.1190229916052449,0.07849081920904567
2026-02-19,11,0.08527891175042478,0.11020462764243322,0.07882368173258485
2026-02-19,12,0.07765753866193274,0.105567588194934,0.07886111111110901
2026-02-19,13,0.10119289404713838,0.1350267946937398,0.0798194444444347
2026-02-19,14,0.21228047636115013,0.2010564271566164,0.07799999999998718
2026-02-19,15,0.4107355173787746,0.1599590059026877,0.08034722222219998
2026-02-19,16,0.25405845647587205,0.15266653106637196,0.07827777777777228
2026-02-19,17,0.08818819055275583,0.1208984805453437,0.08069444444440958
2026-02-19,18,0.1809129874240015,0.11704289613573393,0.07705555555555749
2026-02-19,19,0.0772362171634743,0.08239204171095098,0.07574999999997342
2026-02-19,20,0.11707253773682108,0.06550774863154603,0.07194444444445482
2026-02-19,21,0.13792202621076532,0.07922130371551256,0.08111206896552355
2026-02-19,23,0.1464663656524737,0.1257748384408136,0.11409203374060621
2026-02-20,0,0.0591131342351199,0.09854162512140908,0.0804664426261478
2026-02-20,1,0.10997306167458402,0.11138893263391628,0.08358620689655306
2026-02-20,2,0.04877134992082826,0.1126073257409475,0.08063888888886418
2026-02-20,3,0.08247709173982083,0.1152843685238387,0.0786125235404727
2026-02-20,4,0.06302180608947888,0.061852042276175516,0.07655414312616816
2026-02-20,5,0.12335697227538088,0.08231964211785767,0.07750564971749901
2026-02-20,6,0.4427192222676442,0.10104156950202152,0.08224999999999025
2026-02-20,7,0.2807302338353524,0.10454968490926045,0.07924999999999298
2026-02-20,8,0.31217793401738986,0.10926111227620233,0.07777777777775757
2026-02-20,9,0.557527852698957,0.09882370533882717,0.08300000000001673
2026-02-20,10,0.4221569955017736,0.10960175106387599,0.08259722222222257
2026-02-20,11,0.33816239693374,0.09953469326078289,0.07950000000000348
2026-02-20,12,0.18539406180263432,0.11985277029099792,0.07808333333335392
2026-02-20,13,0.3827095191002799,0.12912412373373555,0.08063888888887429
2026-02-20,14,0.6594065977057514,0.15980340628336254,0.08361111111111086
2026-02-20,15,0.3389875735705609,0.4055830167254335,0.11133333333333945
2026-02-20,16,0.7883589980862515,0.17240221880704606,0.08559722222223753
2026-02-20,17,0.9332100205285968,0.12689675784442137,0.08262499999998581
2026-02-20,18,0.9082109979709673,0.1519027994236964,0.08856944444444377
2026-02-20,19,0.9471800111996039,0.07159355069875861,0.0817653013182884
2026-02-20,20,1.1247508980040781,0.08840901211928678,0.08026388888889642
2026-02-20,21,1.338280601742013,0.08197069833353414,0.12332946132868054
2026-02-23,0,0.08540956772892948,0.25078002719915826,0.1363055555555535
2026-02-23,1,0.18563087426955116,0.1546333979852187,0.12604166666665148
2026-02-23,2,0.2611631176582642,0.11983691449249817,0.1225972222222443
2026-02-23,3,0.1760535332208145,0.11351793049926484,0.12165277777776155
2026-02-23,4,0.04991211442437938,0.09128875086485284,0.11543055555558669
2026-02-23,5,0.03690636888859334,0.07913366463203429,0.11060169491525884
2026-02-23,6,0.08548813200732402,0.09422448569327951,0.1157638888888957
2026-02-23,7,0.3389430757005086,0.14913001189864708,0.12423611111110834
2026-02-23,8,0.40435025656122403,0.12431538969482722,0.12450000000000172
2026-02-23,9,0.11749526191120689,0.07489935904528348,0.11315230696797486
2026-02-23,10,0.06280401377509821,0.10810425591413078,0.1204703389830365
2026-02-23,11,0.054796284054984344,0.08554097496026655,0.11885584291187218
2026-02-23,12,0.09998834108047226,0.09832618828563103,0.11308333333332206
2026-02-23,13,0.05971459983178531,0.10790751484238326,0.12099999999999479
2026-02-23,14,0.4028203585238886,0.15367900718840286,0.12501388888892456
2026-02-23,15,0.8076819445013089,0.19736997741472967,0.13619444444442227
2026-02-23,16,0.9542598702553685,0.17867535329641168,0.1370555555555534
2026-02-23,17,0.8701818199195394,0.13849705115041272,0.1372499999999857
2026-02-23,18,0.8887905460168833,0.09340903771375333,0.13076388888893006
2026-02-23,19,0.9148141650899553,0.07912601629436987,0.13434722222222162
2026-02-23,20,1.134850927299988,0.08438626447779901,0.13566666666666075
2026-02-23,21,1.1528600197231633,0.06530146328922355,0.13762500000001232
2026-02-23,23,1.2952318856701412,0.17083881817079996,0.16327989642183252
2026-02-24,0,0.043954591164294364,0.1490588358777296,0.1428333333333272
2026-02-24,1,0.7262734920806496,0.3612356900722945,0.14558333333333798
2026-02-24,2,0.35307931672142073,0.15024539823640348,0.1344027777777708
2026-02-24,3,0.20472007227190145,0.09938649245077633,0.12684722222222589
2026-02-24,4,0.39473973106697535,0.10598127629046995,0.12595833333333278
2026-02-24,5,0.23913173009176014,0.11424881128365542,0.12991666666665905
2026-02-24,6,0.18310119852936949,0.1353726142598432,0.1303055555555577
2026-02-24,7,0.11886957475405419,0.13533401242562162,0.12808333333331473
2026-02-24,8,0.16134933475911525,0.12851416622129352,0.13159722222221967
2026-02-24,9,0.17819696640084406,0.08934727095026744,0.11974999999998644
2026-02-24,10,0.14460090158373765,0.09996771964162827,0.1302499999999744
2026-02-24,11,0.09612580940202926,0.07163705528361901,0.12974858757060795
2026-02-24,12,0.38410080516835216,0.15678440486486644,0.13390277777779525
2026-02-24,13,0.5980211546205677,0.2240156991796242,0.13351388888891558
2026-02-24,14,1.0012112062910543,0.2679802751577469,0.12261111111113727
2026-02-24,15,0.5592457820278612,0.1449621110879641,0.09736111111111793
2026-02-24,16,0.5047829863502005,0.13683087609999534,0.09668055555557152
2026-02-24,17,0.1927474870008302,0.08788133308525223,0.10108333333333552
2026-02-24,18,0.13360746069100451,0.09020329014710306,0.10933333333334254
2026-02-24,19,0.27390201493155447,0.09533232783556353,0.10459722222221395
2026-02-24,20,0.13357917426165922,0.11790975289038086,0.10875000000002173
2026-02-24,21,0.2640839311640642,0.09624937582919997,0.12966180163213892
2026-02-24,23,0.5125653700220503,0.12488221299989372,0.16122598870056845
2026-02-25,0,0.05712205381026192,0.1410710649927133,0.12408333333330827
2026-02-25,1,0.4645600980212068,0.18858890862302388,0.1346805555555458
2026-02-25,2,0.3707463516224048,0.12555123678114946,0.12852777777779162
2026-02-25,3,0.23925156649929383,0.11989925842595467,0.12111111111111465
2026-02-25,4,0.14684474127815014,0.08279348307356316,0.13091666666667837
2026-02-25,5,0.3866381136414043,0.11859616322829888,0.13245833333333065
2026-02-25,6,0.24446706488567646,0.10527634005948226,0.13451388888887425
2026-02-25,7,0.13035198516852095,0.10243477791115209,0.1319166666666686
2026-02-25,8,0.17187772821659866,0.07671341517862497,0.1280833333333299
2026-02-25,9,0.10687634678225001,0.08945831695636242,0.1305833333333567
2026-02-25,10,0.11427661203331595,0.10416313053215294,0.13700000000001097
2026-02-25,11,0.2319955207634994,0.11940823486054919,0.13409722222224016
2026-02-25,12,0.03533763719480971,0.07995537526101888,0.135833333333326
2026-02-25,13,0.11078418708973113,0.09192876517109194,0.13616666666666663
2026-02-25,14,0.1181048604621629,0.15725570117444299,0.1317083333333269
2026-02-25,15,0.177087902688457,0.16199881752486506,0.13550000000000056
2026-02-25,16,0.38181576199875344,0.11251162309690739,0.13508333333335512
2026-02-25,17,0.5180631359868523,0.0892283865379289,0.1353750000000054
2026-02-25,18,0.38752825147078324,0.03473324363108905,0.25219088859153593
2026-02-25,19,0.3028704623127243,0.13414893316291168,0.2081527777777915
2026-02-25,20,0.17772009860314253,0.21524990127162716,0.13798611111108763
2026-02-25,21,0.3844988967948651,0.12062698693915698,0.13933796296296688
2026-02-25,23,0.28509199177812383,0.1736991440338266,0.17672928436911806
2026-02-26,0,0.16824889136509757,0.1562906794722363,0.1382499999999747
2026-02-26,1,0.13154081994330966,0.15508234988439534,0.13756944444445732
2026-02-26,2,0.06123638311950727,0.1265051690371903,0.13319444444443634
2026-02-26,3,0.08769295118888441,0.07262165032297065,0.13050000000002152
2026-02-26,4,0.16164503597911914,0.059617135219878735,0.12691666666665166
2026-02-26,5,0.20031541327717092,0.09642148984534975,0.13164830508475142
2026-02-26,6,0.12377128710590198,0.084812071593946,0.1320277777778023
2026-02-26,7,0.06099871941322188,0.10744345531058157,0.12775000000000444
2026-02-26,8,0.15600043976626857,0.13436156218400422,0.12718055555557786
2026-02-26,9,0.1270162005995414,0.08489401416883809,0.11999999999998813
2026-02-26,10,0.15901318740371193,0.0955807765005443,0.13261111111112567
2026-02-26,11,0.2673430494088906,0.08694824031409334,0.12366666666664893
2026-02-26,12,0.154283240720655,0.11142321372172054,0.1217500000000074
2026-02-26,13,0.2354602805666778,0.136062278470807,0.11961111111113243
2026-02-26,14,0.3019705651924319,0.19293989896300845,0.12256944444442297
2026-02-26,15,0.3228665171632246,0.2564544212441575,0.1305138888888804
2026-02-26,16,0.038333718774971715,0.12903951269499597,0.12126388888890587
2026-02-26,17,0.126883396420098,0.12648654084232944,0.1315972222222058
2026-02-26,18,0.11485162988061855,0.13009728935401044,0.12911111111110232
2026-02-26,19,0.11597912836766355,0.09132305871294083,0.13108333333333855
2026-02-26,20,0.27588708179215077,0.09550527790758626,0.12326388888889017
2026-02-26,21,0.15990356361054733,0.07856318632309567,0.13873399246702225
2026-02-26,23,0.03866760247195424,0.09399560712268702,0.14098106429578233
2026-02-27,0,0.09873826131395401,0.1215042913401763,0.1342916666666522
2026-02-27,1,0.12170538932122459,0.11453135301849812,0.13000000000000553
2026-02-27,2,0.10628039795583695,0.11244263361369401,0.1307222222222183
2026-02-27,3,0.048344009679256277,0.06516474335133328,0.12394809941518416
2026-02-27,4,0.045404464203473466,0.05473005353384395,0.10674999999999828
2026-02-27,5,0.12631703508667755,0.07776139282891185,0.12216666666665534
2026-02-27,6,0.13872505541578514,0.07428606676216602,0.12266666666667764
2026-02-27,7,0.09800794988555267,0.09722605327588707,0.12783333333334465
2026-02-27,8,0.11805506184163,0.07288995890061906,0.11783333333334871
2026-02-27,9,0.12506336283473177,0.07817494835836769,0.12099293785309491
2026-02-27,10,0.1632816970111193,0.09653759652006685,0.11843055555553722
2026-02-27,11,0.10407836364422757,0.060546061558206715,0.12524293785312324
2026-02-27,12,0.05975206801637086,0.06207946701151097,0.1177499999999908
2026-02-27,13,0.6553839055377199,0.22181275885213902,0.137347222222205
2026-02-27,14,0.7369960827873512,0.18241217604336357,0.137486111111107
2026-02-27,15,0.783824462858555,0.20757261085993256,0.13722222222222374
2026-02-27,16,0.8737031494480584,0.18257464514835542,0.13738888888889655
2026-02-27,17,0.706260933038684,0.11287602011346308,0.13704166666669584
2026-02-27,18,0.7474454147851836,0.10247490457255679,0.13699999999999035
2026-02-27,19,0.9444098233279078,0.08547170151872058,0.13683333333331751
2026-02-27,20,1.067826802612993,0.08650167767296242,0.13709722222222734
2026-02-27,21,1.2050246649369842,0.09405565438114916,0.14636310799404095
2026-03-02,0,0.12055902569106856,0.2657199642637869,0.18645833333332196
2026-03-02,1,0.44617970157951053,0.3291725190655589,0.18445833333333392
2026-03-02,2,0.19504923959737921,0.17814552847083318,0.15381944444444948
2026-03-02,3,0.26325891491300163,0.11559471710917563,0.1470138888888919
2026-03-02,4,0.18475238695290996,0.1274961626080727,0.14400000000001048
2026-03-02,5,0.11730443630706246,0.11845144234235384,0.1427361111111155
2026-03-02,6,0.492870363355995,0.12576962731201988,0.16072222222221755
2026-03-02,7,0.9129434131596499,0.15651078425139164,0.18502777777776294
2026-03-02,8,0.8061414058691733,0.16421609412910765,0.1695694444444472
2026-03-02,9,0.5025000166579973,0.131187335963794,0.1526795977011501
2026-03-02,10,0.3963956347523548,0.14495718487831682,0.15508333333333818
2026-03-02,11,0.3184444463168443,0.1378089317392755,0.14963888888888097
2026-03-02,12,0.365711063917292,0.12829707928680048,0.14555555555553434
2026-03-02,13,0.4092885983051557,0.22965909184741937,0.15741666666668708
2026-03-02,14,0.48172022247440305,0.4269740729374285,0.17800000000000737
2026-03-02,15,0.7147357601791628,0.3316603639413234,0.1538194444444659
2026-03-02,16,1.3589464268714775,0.3875061201740341,0.154986111111105
2026-03-02,17,1.1178380829722625,0.18636498180848315,0.14020833333333685
2026-03-02,18,1.1126367134197885,0.16719924847979187,0.13816666666665342
2026-03-02,19,0.5790628144093505,0.14072820500794103,0.13943055555555725
2026-03-02,20,0.3807236021554206,0.1916064620691497,0.1494444444444323
2026-03-02,21,0.4628172244610908,0.10242243632324016,0.1506358286252331
2026-03-02,23,0.3385316610373177,0.13489810925666038,0.16296350412365962
2026-03-03,0,0.0707421544172611,0.14199641889212028,0.1535277777777828
2026-03-03,1,0.2596094143992035,0.2056201880168718,0.1565416666666617
2026-03-03,2,0.1031549522074187,0.1748439116670947,0.15304166666663327
2026-03-03,3,0.1595943741872268,0.10257129171620477,0.14429166666665322
2026-03-03,4,0.1102201484950932,0.10369859758782689,0.14273611111112308
2026-03-03,5,0.2828574684887894,0.23377024796322393,0.1466249999999971
2026-03-03,6,0.8818455924053065,0.28556553348339425,0.14883333333334575
2026-03-03,7,0.5471472869742184,0.14018158136210185,0.14400000000001048
2026-03-03,8,0.6213349625970632,0.20003801714891994,0.14040277777774637
2026-03-03,9,1.1974286503337142,0.3406863657155908,0.15469444444443323
2026-03-03,10,1.2923293028729488,0.2675429981263478,0.1485694444444448
2026-03-03,11,3.0181919872826857,0.7795482686985842,0.1889861111111347
2026-03-03,12,2.151681314288162,0.3102417001643984,0.1574166666666871
2026-03-03,13,2.6105058331311652,0.4758119929729461,0.14790277777777497
2026-03-03,14,3.356776938787989,0.552980500469783,0.15468055555557056
2026-03-03,15,4.195326874654101,0.5371581291486237,0.1407500000000065
2026-03-03,16,2.913019993304322,0.31603529281119047,0.1371249999999779
2026-03-03,17,3.242225751383135,0.28186631897217057,0.12629166666665698
2026-03-03,18,2.502259732631331,0.21678419915187583,0.13202777777777075
2026-03-03,19,2.3581000580222153,0.2745107452916581,0.1360555555555531
2026-03-03,20,2.3308126731320127,0.23374291908246414,0.13704166666667686
2026-03-03,21,2.5743826873846065,0.17496833782741986,0.13681944444447547
2026-03-03,23,1.9534074739167904,0.20485288979572655,0.18488575213211045
2026-03-04,0,0.12413376683162529,0.2175526999026086,0.13890277777775406
2026-03-04,1,0.4842322892064829,0.23601864847940715,0.1394444444444515
2026-03-04,2,0.4890557373665417,0.20411923985234182,0.13408333333332317
2026-03-04,3,0.17659806505844614,0.1800493651819382,0.12684722222221329
2026-03-04,4,0.1923296073969428,0.14900106834639992,0.12526388888887066
2026-03-04,5,0.06500509759850523,0.1729241801585811,0.12370833333335567
2026-03-04,6,0.2203607479670472,0.23954052168792295,0.13297222222222949
2026-03-04,7,0.253692837630432,0.14725931309158335,0.13177777777778174
2026-03-04,8,0.1767639086595686,0.1863900408736794,0.1300555555555484
2026-03-04,9,0.3097765873097535,0.14536225896811217,0.13577777777778313
2026-03-04,10,0.5415390501122405,0.13993362630496048,0.14030555555555616
2026-03-04,11,0.5720539134077961,0.09636448632952017,0.13662500000001623
2026-03-04,12,0.26564869088041004,0.1822293037383438,0.13529166666667278
2026-03-04,13,0.3583781915640398,0.18524129684572713,0.1371250000000019
2026-03-04,14,0.15755443119987667,0.299338004787232,0.13893055555554887
2026-03-04,15,0.3409739247908476,0.27452121783474104,0.14108333333332312
2026-03-04,16,0.32795922989960985,0.1998827100225511,0.1369305555555785
2026-03-04,17,0.47143502513153707,0.17471004182043873,0.13584722222225182
2026-03-04,18,0.6973682281028651,0.20387815747013727,0.13506944444441668
2026-03-04,19,0.5946194675488108,0.10664014677221603,0.10895833333334067
2026-03-04,20,0.4730929926886149,0.11540756033049128,0.13321092278721725
2026-03-04,21,0.3947086029496713,0.10558727084185558,0.13492396421843092
2026-03-04,23,0.09225971931645348,0.12192645816022013,0.17451388888888245
2026-03-05,0,0.05472168799852056,0.11631972485562721,0.13737500000002378
2026-03-05,1,0.051680294754162394,0.13811218825294053,0.14159722222221693
2026-03-05,2,0.12880324038753568,0.1444785496743993,0.1384027777778
2026-03-05,3,0.1664576075071281,0.09771376941332549,0.13676388888890065
2026-03-05,4,0.08987885400844925,0.09656684156858333,0.13408333333334718
2026-03-05,5,0.19795853973326097,0.1217752761983311,0.13569444444445683
2026-03-05,6,0.5027881999284303,0.2142783910740597,0.13754166666665368
2026-03-05,7,0.16448587542481916,0.11718965241407857,0.13663888888888148
2026-03-05,8,0.3119769171790266,0.1533589438491752,0.1362361111110936
2026-03-05,9,0.11917333401596068,0.16294372319301814,0.13829166666667259
2026-03-05,10,0.23363006715452916,0.11420593282736098,0.13352777777776687
2026-03-05,11,0.09678082573090994,0.07930603765403484,0.1270833333333308
2026-03-05,12,0.0581808107278097,0.092521863694853,0.1255000000000084
2026-03-05,13,0.6952492994844754,0.36313904269619324,0.1434444444444403
2026-03-05,14,1.0211699517220947,0.30979471862791197,0.1366666666666573
2026-03-05,15,1.38209002417876,0.3368057263713823,0.1363333333333268
2026-03-05,16,1.5393855474054705,0.2432236269110957,0.12018055555555773
2026-03-05,17,1.4626790383759751,0.19531625105600128,0.1064444444444651
2026-03-05,18,1.4087187181023133,0.17537975619073154,0.11075000000000222
2026-03-05,19,1.4213134469482585,0.15072794342441634,0.09434722222222515
2026-03-05,20,1.1739800401247547,0.18386503159171286,0.13645833333331184
2026-03-05,21,1.090729111824081,0.09778762630945098,0.1372499999999869
2026-03-05,23,0.8037609054954328,0.1539520098982867,0.16596812957157184
2026-03-06,0,0.0590989446676591,0.1635546454929035,0.13962500000000974
2026-03-06,1,0.3608562995384714,0.23016401095304687,0.13799999999999324
2026-03-06,2,0.5454962424422074,0.122248647704386,0.1378749999999905
2026-03-06,3,0.4828716937143849,0.10554844071899079,0.1372916666666659
2026-03-06,4,0.35167962391643454,0.07074940089488166,0.13709722222222231
2026-03-06,5,0.13726938936807503,0.11900453445617021,0.1373888888888852
2026-03-06,6,0.046254017250077696,0.10686453703817643,0.13700000000004342
2026-03-06,7,0.06608420865346407,0.09967069898610804,0.13719444444445042
2026-03-06,8,0.12184206455986557,0.12810261551742982,0.13719444444444914
2026-03-06,9,0.37817911688363487,0.16904530955649022,0.13712499999996275
2026-03-06,10,0.5225192667161421,0.14126914246112357,0.1374861111111083
2026-03-06,11,0.4575160038505583,0.15819153295942978,0.13748611111109185
2026-03-06,12,0.37468651761135835,0.14248146017425267,0.1365138888888775
2026-03-06,13,0.43191552549907014,0.2983394534658687,0.1435000000000021
2026-03-06,14,0.21969724733193965,0.29646090114589835,0.13913888888888928
2026-03-06,15,0.859007327197868,0.28423951784674817,0.14001388888887556
2026-03-06,16,0.6167383533944939,0.20311284967173981,0.13729166666665582
2026-03-06,17,0.5497028704905852,0.16130703305043237,0.13709722222222734
2026-03-06,18,0.7526169489755025,0.12075115148621751,0.13709722222221596
2026-03-06,19,0.9471020643168649,0.10984069882267414,0.1369999999999853
2026-03-06,20,0.7351559224015506,0.11238021616387815,0.13709722222220586
2026-03-06,21,0.9448548298252065,0.09016684765172835,0.141413998744527
2026-03-09,0,0.12031395574333857,0.29540665254710724,0.14244444444443868
2026-03-09,1,0.3886310401612589,0.33458549577058455,0.14176388888890365
2026-03-09,2,0.42238169031229167,0.22088540002161086,0.1381666666667052
2026-03-09,3,0.3705056572341087,0.15449689776834175,0.1375833333333415
2026-03-09,4,0.2929827213353449,0.10170716611905295,0.13719609227874346
2026-03-09,5,0.559575525348254,0.23958087918229992,0.13826388888890176
2026-03-09,6,0.644842904848483,0.16831322643434227,0.13738888888890669
2026-03-09,7,0.2359674684477979,0.1378797988875049,0.13738888888889025
2026-03-09,8,0.17193554471980557,0.1691568247589997,0.13729166666667603
2026-03-09,9,0.4078376010656343,0.19212417449086067,0.13729166666667475
2026-03-09,10,0.15146835214911084,0.1323191464868091,0.13729166666667977
2026-03-09,11,0.08266022238043122,0.14497951517737945,0.13709722222221724
2026-03-09,12,0.17799425913089395,0.12074374792937007,0.1369999999999954
2026-03-09,13,0.16674321947578277,0.24455670344494188,0.13709722222221724
2026-03-09,14,0.19594965294582847,0.27150830493098294,0.13797222222220348
2026-03-09,15,0.11023024461740961,0.160138829883314,0.13709722222224122
2026-03-09,16,0.21997744016921325,0.10945712712503526,0.1369166666666489
2026-03-09,17,0.07637542708354965,0.10825191521480698,0.1368333333333087
2026-03-09,18,0.29876413811249636,0.10713301369780634,0.1365972222222303
2026-03-09,19,0.7361562617079592,0.16439405581399638,0.13719444444444534
2026-03-09,20,0.8145764738206785,0.09431325350644815,0.13719444444440618
2026-03-09,22,0.6985411501586251,0.20168168137022977,0.16479627704932898
2026-03-09,23,0.8507084417435559,0.15577368493629964,0.13719444444442894
2026-03-10,0,0.05403205932313431,0.13155067706196805,0.13768055555556707
2026-03-10,1,0.39687522319158347,0.21377471302793735,0.13836111111110214
2026-03-10,2,0.4704613064357868,0.1314466962086751,0.13748611111112216
2026-03-10,3,0.12494840971512962,0.10575067582625415,0.137000000000027
2026-03-10,4,0.07724946461260654,0.07163937003004332,0.1369999999999992
2026-03-10,5,0.21032343371915574,0.08671966893931433,0.1370000000000194
2026-03-10,6,0.2748099497420492,0.08027988517027002,0.1369999999999992
2026-03-10,7,0.18827864590632734,0.123104002397238,0.13699999999999413
2026-03-10,8,0.36440163958456356,0.11972612618902623,0.13729166666666592
2026-03-10,9,0.33204144982136824,0.09139756584956904,0.13729166666666462
2026-03-10,10,0.14217756174054444,0.1435865878574804,0.13729166666667347
2026-03-10,11,0.21645220255022582,0.12876371888228974,0.13738888888891174
2026-03-10,12,0.16771391478517908,0.11596422179059569,0.13700000000001686
2026-03-10,13,0.7143137479201186,0.19977144547154213,0.13768055555555825
2026-03-10,14,0.6079708858762787,0.17232300374874412,0.13826388888888408
2026-03-10,15,0.9601613949559193,0.14108218799902827,0.13738888888888143
2026-03-10,16,0.9370476017684787,0.09326509280750445,0.13709722222220963
2026-03-10,17,0.904437868583798,0.09968136343810971,0.1370972222221806
2026-03-10,18,0.344930856499607,0.3041112539947264,0.139819444444466
2026-03-10,19,0.20259346016895552,0.17112570290711654,0.13738888888887257
2026-03-10,20,0.1873934105019198,0.0752245690095313,0.1371944444444658
2026-03-10,22,0.10518940536908777,0.13583059391610758,0.1617759838301145
2026-03-10,23,0.12629261640880385,0.07884019515296213,0.13719444444441356
2026-03-11,0,0.1703217675515961,0.12681465548693285,0.13768055555557465
2026-03-11,1,0.12170665995782008,0.12455630585218506,0.1372916666666735
2026-03-11,2,0.11708464523586208,0.10901002923385303,0.13699999999999665
2026-03-11,3,0.0832471849840063,0.08243242758579748,0.13700000000000426
2026-03-11,4,0.06162897695432227,0.06145408584234458,0.1369999999999613
2026-03-11,5,0.11842872446678537,0.09264573090706243,0.13719444444445672
2026-03-11,6,0.11176995603040228,0.09784964944665622,0.13700000000002066
2026-03-11,7,0.19869152947030988,0.0996219805343868,0.13700000000001814
2026-03-11,8,0.3018778599264828,0.12398844241215834,0.137291666666676
2026-03-11,9,0.258034296718,0.09127016078849678,0.13709722222222606
2026-03-11,10,0.24305555717753427,0.09985399151367805,0.13700000000000803
2026-03-11,11,0.28838097921959405,0.11509217597615665,0.1370972222222223
2026-03-11,12,0.2966967131660599,0.15835210670779573,0.13820833333331722
2026-03-11,13,0.44884715562981453,0.18932376447330998,0.13709722222225637
