param,trades,sessions,win_rate,pf,net_pnl,exp_usd,exp_R,mean_session,ci_lo,ci_hi,max_dd_pct,sharpe
C_t0.5_s0.6_r3_me0_h24,1174,302,42.33390119250426,1.0158554641555735,622.3490600001261,0.5301099318570069,0.013788363888874626,2.0607584768216016,-16.675959799668757,21.324732643212062,-16.420466685941562,0.1928297288325217
C_t0.5_s0.4_r2_me0_h12,2059,302,43.12773190869354,0.9952141411368993,-235.19262000005165,-0.11422662457506151,0.008777268254494042,-0.7787835099339632,-16.883357650662862,16.031704612582256,-22.09434000885183,-0.0845225667651524
C_t0.5_s0.4_r3_me0_h24,1408,302,36.71875,1.0037897405060165,161.50026000004527,0.1147018892045776,0.012538573249006485,0.5347690728478202,-16.913576903973464,18.984467455298017,-18.58638682036785,0.05299452229116544
C_t0.35_s0.4_r2_me0_h12,3967,368,39.45046634736577,0.9855851545317356,-1153.510546000155,-0.29077654297962063,0.006809850129594197,-3.1345395271743537,-17.017632867391594,11.196117888450342,-36.61734781015536,-0.3613790180983018
C_t0.35_s0.4_r2_me0_h24,3345,368,37.15994020926756,0.9883379870666201,-904.312722000163,-0.27034760000004876,0.009184082511251211,-2.4573715271743763,-17.041497902446284,12.402457840760041,-27.560851151987436,-0.2705991736584971
C_t0.35_s0.6_r3_me0.35_h24,1693,368,40.22445363260484,0.9838455917988798,-783.2167960000029,-0.4626206709982297,0.00434846460642105,-2.1283065108695878,-17.114647675339423,13.475985470312212,-28.041555170058412,-0.22700248652366287
C_t0.2_s0.8_r2_me0_h24,4487,386,38.890127033652774,1.0016397375597008,177.5986239999297,0.039580705148190266,0.014693122034711336,0.4601000621759696,-17.17807364870555,18.06694633471628,-35.06387419040701,0.041131581264138295
C_t0.2_s0.4_r3_me0_h48,7033,386,26.588937864353763,0.9927689707067289,-832.7211920001223,-0.11840198947819171,0.020268790519806214,-2.157308787565091,-17.60209439533652,13.40360831709803,-51.12683539384237,-0.21910695364962177
C_t0.35_s0.4_r1.5_me0_h12,4383,368,42.39105635409537,0.9844004771844947,-1322.7819629999674,-0.3017983032169672,0.005610427981852947,-3.594516203804266,-17.7367850072697,11.017150256454686,-41.91646989208305,-0.40783792537280794
C_t0.5_s0.6_r2_me0.35_h24,1023,302,42.717497556207235,0.9844359470899663,-535.8399299999691,-0.5237926979471839,0.0014408414420835815,-1.774304403973415,-17.924773752482754,15.187605702814308,-20.316838454699575,-0.19040347197001656
C_t0.5_s0.8_r3_me0.35_h24,925,302,44.972972972972975,0.9999079848610868,-3.002080000074102,-0.003245491891972002,0.006446253167917399,-0.009940662251905893,-18.0308175529804,18.661445496688085,-20.616107024753784,-0.0009691024416535388
C_t0.5_s0.8_r1.5_me0_h12,1755,302,47.57834757834758,1.0044011914797764,199.9800599999811,0.11394875213674137,0.006880270150142556,0.6621856291390039,-18.065283180463716,19.751627867549818,-19.005456489172296,0.062191413941600125
C_t0.35_s0.6_r1.5_me0_h24,2628,368,43.15068493150685,0.9892544693922499,-793.2122620001644,-0.30183114992395904,0.004494755028875383,-2.155468103261326,-18.13189435648876,14.420262866745613,-31.420025379624487,-0.21297336607565734
C_t0.2_s0.4_r3_me0_h24,7372,386,28.160607704829083,0.9905392216511587,-1105.4654479999554,-0.14995461855669498,0.0190760052290431,-2.863900124352222,-18.17109152746013,12.881444484455061,-55.426782574679734,-0.29197862315547557
C_t0.2_s0.6_r2_me0_h12,6974,386,39.5468884427875,0.9923245059094338,-950.3038640002151,-0.1362638176082901,0.012808136411015563,-2.4619271088088683,-18.2827582025916,13.985744207253267,-56.926147013041096,-0.24028914979113877
C_t0.35_s0.6_r2_me0_h12,3218,368,42.94592914853946,0.990249397395957,-711.5105130000147,-0.22110332908639363,0.004283014262443957,-1.9334524809783145,-18.311061418139,14.672021665013627,-39.937033635108776,-0.19121706617477624
C_t0.35_s0.4_r3_me0_h12,3611,368,37.49653835502631,0.9836380610481509,-1207.6688579998774,-0.33444166657432217,0.004120996781113727,-3.2817088532605534,-18.60713162228244,12.29865639144028,-41.275734985150585,-0.3438061729378234
C_t0.2_s0.8_r2_me0_h48,3917,386,36.04799591524125,0.9967977826326252,-338.9715519999809,-0.08653856318610693,0.013274580877602913,-0.878164642487025,-18.64373369948243,17.46411325906798,-35.07818900792628,-0.07757931007903744
C_t0.5_s0.6_r3_me0_h12,1768,302,45.9841628959276,0.9940646651067772,-268.75777999977976,-0.15201231900440032,0.005021428559383198,-0.8899264238403451,-18.754691331953154,17.818525378311563,-22.980169893953814,-0.08705834285930049
C_t0.5_s0.6_r2_me0_h12,1805,302,45.81717451523546,0.9919039356942088,-374.9548099999346,-0.20773119667586404,0.004585966140416007,-1.24157221854284,-18.870447983443317,17.143080927980087,-22.578518557094583,-0.12315419617568082
C_t0.35_s0.8_r3_me0_h12,2875,368,45.11304347826087,0.9940865274916116,-392.4134239996247,-0.1364916257389999,0.003212818124445611,-1.0663408260859466,-19.072034163314108,17.28684403342472,-42.2501904205865,-0.09576190204179844
C_t0.5_s0.4_r1.5_me0_h48,1649,302,41.11582777440873,0.9807106724143734,-990.1769400000035,-0.6004711582777462,0.002175164969953672,-3.2787315894039972,-19.267735403145792,13.142720520695466,-18.902091555725224,-0.3625174443709587
C_t0.35_s0.6_r1.5_me0_h12,3400,368,44.85294117647059,0.9800530721606697,-1524.106361000108,-0.4482665767647377,0.001882990231702206,-4.141593372282921,-19.47783958750019,11.8566561160322,-36.86329438473025,-0.42394862647630877
C_t0.35_s0.8_r1.5_me0_h12,3050,368,45.540983606557376,0.9901497079249062,-706.0157999999433,-0.23148059016391584,0.002492592669381411,-1.918521195652031,-19.483698549456108,16.098164203804046,-45.780986594846446,-0.174161093319523
C_t0.5_s0.8_r2_me0_h24,1132,302,44.6113074204947,1.00311094401426,123.34323999994933,0.10896045936391284,0.007267566203387214,0.40842132450313556,-19.485053360927107,21.09136527814532,-19.912731438699925,0.03614266621439358
C_t0.2_s0.8_r2_me0_h12,5818,386,42.67789618425576,0.9883512819733905,-1343.1252000005895,-0.23085685802691466,0.009200973209049113,-3.4795989637321156,-20.103485570985303,13.19244160103443,-46.55467739560614,-0.3296907768208773
C_t0.5_s0.8_r3_me0_h12,1715,302,47.055393586005835,0.9874008311674715,-558.9744800000752,-0.32593264139946077,0.0027303990883946385,-1.8509088741724402,-20.458430360927462,17.571654612582545,-22.41916259013462,-0.17485029649028697
C_t0.35_s0.8_r2_me0_h12,2953,368,45.309854385370805,0.9822606317253805,-1229.2037599998107,-0.416255929563092,0.0003278065990224397,-3.3402276086951512,-20.544353206521325,14.230810951359643,-44.617601516378215,-0.30922750277340505
C_t0.5_s0.4_r1.5_me0_h24,1811,302,42.18663721700718,0.9715166126950082,-1475.2489899999805,-0.8146046327995475,-0.0024541822100682064,-4.884930430463524,-20.711598394039665,11.361745597681926,-22.90941805268644,-0.5391280130840215
C_t0.5_s0.4_r1.5_me0_h12,2221,302,44.97973885637101,0.967956494944611,-1687.4429300000263,-0.7597671904547619,-0.00040200303037306084,-5.5875593708610225,-20.793151488411066,9.798290340232002,-22.686908269918575,-0.650953549060734
C_t0.5_s0.8_r2_me0.35_h24,960,302,45.0,0.9737922274652946,-899.8713200000448,-0.93736595833338,-0.0013548837339856328,-2.9797063576160467,-21.03176290397375,15.701854728476594,-23.641127122448328,-0.2903459507020018
C_t0.5_s0.6_r1.5_me0_h12,1883,302,46.149761019649496,0.9720836458374189,-1379.9621550000284,-0.7328529766330475,-0.0015487470579317252,-4.56941110927163,-21.68937659188751,13.252181133691879,-28.570993896362438,-0.46517417076961765
C_t0.5_s0.8_r2_me0_h12,1733,302,46.91286785920369,0.9796126821411825,-924.9333200000658,-0.5337180150029232,0.001262598160963523,-3.0626931125830077,-21.921396235099596,16.095465079469836,-23.871713758390946,-0.28994757284070577
C_t0.5_s0.8_r1.5_me0.35_h24,996,302,44.97991967871486,0.9647567224940529,-1256.4101400000584,-1.2614559638554803,-0.004726540930721782,-4.160298476821393,-21.959924855960722,13.750674385761632,-27.67448121405977,-0.4224540269575612
C_t0.2_s0.8_r1.5_me0_h12,6299,386,44.435624702333705,0.9825791799812513,-2142.9986079998534,-0.34021251119222945,0.006118795261693808,-5.551809865284618,-22.569547430051873,11.669677571503481,-53.12557840182366,-0.5149331019785112
C_t0.5_s0.4_r3_me0.35_h24,1124,302,36.743772241992886,0.9334415364662839,-2293.028919999943,-2.040061316725928,-0.021213285949712144,-7.592810993377299,-22.741002322847546,8.20554940562928,-28.606279554811575,-0.8705688318446525
C_t0.2_s0.4_r3_me0_h12,8317,386,31.357460622820728,0.974217140116164,-3146.7784719997053,-0.3783549924251179,0.008939026911271021,-8.152275834196129,-23.353783511397992,7.33694405492264,-68.39263475584903,-0.837942913830968
C_t0.2_s0.4_r2_me0_h48,8888,386,33.93339333933393,0.9672359203152052,-4293.048415999957,-0.48301624842483765,0.0070789660099008014,-11.121887088082785,-24.96603502383341,2.8639255321242465,-56.577664735407595,-1.2612670505846078
C_t0.2_s0.4_r2_me0_h24,9061,386,34.35603134311886,0.9639042742972314,-4751.704887999869,-0.5244128559761472,0.004802416119817591,-12.310116290155097,-25.96469714922203,1.832108711398247,-62.39915132261863,-1.3979507063801906
C_t0.2_s0.4_r1.5_me0_h48,10404,386,40.253748558246826,0.9571205545287255,-5935.16153599975,-0.5704691980007449,0.0034010458842665694,-15.376066155439759,-28.102301885233054,-2.3451753256482046,-67.17498619448226,-1.8760834764458885
C_t0.2_s0.4_r1.5_me0_h24,10495,386,40.362077179609344,0.9563231831574954,-6051.571567999774,-0.5766147277751095,0.0029066375299556216,-15.677646549222203,-28.52935620984423,-2.6862884365294972,-68.36038726713264,-1.9062717886428941
C_t0.2_s0.4_r2_me0_h12,9643,386,35.829098828165506,0.9548739756030067,-6013.335103999822,-0.6235958834387455,-0.00024461154287897863,-15.578588352331138,-29.18762729896404,-1.7359916502578996,-74.09810122690948,-1.801505371740365
C_t0.2_s0.4_r1.5_me0_h12,10902,386,40.86406164006604,0.9534845875549055,-6480.408475999784,-0.5944238191157387,0.0021481595850133405,-16.788622994818084,-29.705159046891062,-3.7438125564764513,-71.8326644057459,-2.022947912649084
